Label,MBI,MNDWI,NDVI,SAVI
4,0.195753,-0.1334,0.2175,0.326233
4,0.18174,-0.132303,0.188059,0.282075
4,0.186397,-0.15912,0.225486,0.338212
4,0.167657,-0.128917,0.230045,0.345048
4,0.177982,-0.115685,0.208997,0.313479
4,0.1737,-0.153682,0.27128,0.406897
4,0.199658,-0.140067,0.201711,0.302551
4,0.167691,-0.142596,0.226482,0.339706
4,0.182218,-0.1433,0.20955,0.314308
4,0.151007,-0.152387,0.24459,0.366865
4,0.159409,-0.113299,0.195313,0.292956
4,0.148085,-0.110176,0.193512,0.290254
4,0.143263,-0.14423,0.252895,0.379322
4,0.149388,-0.125997,0.197977,0.296952
4,0.180969,-0.191718,0.285188,0.427756
4,0.157257,-0.18645,0.340744,0.511085
4,0.156025,-0.177903,0.367114,0.550637
4,0.149821,-0.0666783,0.146493,0.21973
4,0.146202,-0.111387,0.201883,0.302811
4,0.159432,-0.100392,0.143199,0.21479
4,0.143194,-0.0986218,0.165037,0.247545
4,0.15165,-0.0657212,0.136575,0.204855
4,0.162807,-0.18924,0.30853,0.462767
4,0.154249,-0.0744934,0.159379,0.239058
4,0.136199,-0.0824933,0.184553,0.276816
4,0.137883,-0.0639269,0.138813,0.208211
4,0.142877,-0.206633,0.294171,0.441232
4,0.158891,-0.10748,0.268683,0.403004
4,0.174444,-0.0939517,0.234451,0.351658
4,0.146421,-0.0627501,0.152048,0.228062
4,0.183953,-0.174799,0.302782,0.45415
4,0.17532,-0.170168,0.272182,0.408253
4,0.163207,-0.186027,0.30928,0.463899
4,0.173738,-0.126647,0.241222,0.361812
4,0.169755,-0.120742,0.221258,0.331867
4,0.159995,-0.128382,0.234012,0.350997
4,0.172281,-0.150156,0.29396,0.440911
4,0.175979,-0.144921,0.279949,0.419896
4,0.151443,-0.00862137,0.084552,0.126823
4,0.151893,-0.00615504,0.0802757,0.120409
4,0.14697,-0.0289284,0.107319,0.160972
4,0.16097,-0.121215,0.192052,0.288064
4,0.149703,-0.097772,0.163114,0.244661
4,0.168194,-0.162912,0.292495,0.438708
4,0.168722,-0.100933,0.183899,0.275833
4,0.135931,-0.126523,0.231519,0.347257
4,0.164785,-0.170914,0.263505,0.395229
4,0.130252,-0.0928962,0.242932,0.364375
4,0.156055,-0.0677966,0.194006,0.290992
4,0.130353,-0.112042,0.263359,0.395015
4,0.166923,-0.0404373,0.078238,0.117353
4,0.163076,-0.0435482,0.0833805,0.125066
4,0.160968,-0.029459,0.0767979,0.115193
4,0.168878,-0.0942981,0.127298,0.190939
4,0.182758,-0.0888736,0.110536,0.165798
4,0.15491,-0.0506675,0.106947,0.160415
4,0.145264,-0.0663152,0.135529,0.203286
4,0.144424,-0.0294732,0.107546,0.161314
4,0.147487,-0.0305003,0.0936419,0.140458
4,0.149321,-0.193519,0.318291,0.477409
4,0.159173,-0.202697,0.330857,0.496255
4,0.174892,-0.155525,0.244071,0.366087
4,0.171086,-0.145825,0.258976,0.38844
4,0.165384,-0.159032,0.260953,0.391407
4,0.159073,-0.163444,0.268315,0.40245
4,0.127049,-0.107086,0.205329,0.307978
4,0.128063,-0.168417,0.351182,0.526741
4,0.124355,-0.16091,0.318384,0.477547
4,0.129579,-0.140408,0.258005,0.386986
4,0.128068,-0.200963,0.354133,0.531165
4,0.135364,-0.181498,0.390563,0.585804
4,0.11679,-0.144996,0.291361,0.437013
4,0.129386,-0.0914338,0.20409,0.306119
4,0.125266,-0.140757,0.278629,0.417919
4,0.136922,-0.116746,0.248457,0.372666
4,0.142148,-0.141033,0.254993,0.382469
4,0.145316,-0.179648,0.28318,0.424746
4,0.159453,-0.168968,0.280347,0.420497
4,0.151589,-0.201084,0.322414,0.483594
4,0.152466,-0.165987,0.28208,0.423096
4,0.144454,-0.145213,0.251571,0.377337
4,0.154298,-0.135188,0.21908,0.328604
4,0.147527,-0.144403,0.269545,0.404295
4,0.147988,-0.194402,0.362934,0.544369
4,0.159631,-0.150369,0.221699,0.332533
4,0.139916,-0.115643,0.191593,0.287376
4,0.142653,-0.0853972,0.171056,0.256572
4,0.156764,-0.194999,0.3058,0.458674
4,0.165138,-0.167836,0.25762,0.386409
4,0.165394,-0.153937,0.2687,0.403029
4,0.160094,-0.108075,0.228793,0.343172
4,0.151166,-0.0587457,0.173769,0.26064
4,0.143286,-0.126451,0.248488,0.372711
4,0.143446,-0.0937755,0.210487,0.315714
4,0.132422,-0.140154,0.245056,0.367564
4,0.14731,-0.076354,0.150754,0.226121
4,0.137072,-0.124467,0.225445,0.338149
4,0.175002,-0.247093,0.380797,0.571155
4,0.16462,-0.212237,0.324088,0.486102
4,0.171219,-0.18068,0.284292,0.426413
4,0.162974,-0.172677,0.297729,0.446566
4,0.151619,-0.0858111,0.153642,0.230454
4,0.148904,-0.0592599,0.136308,0.204454
4,0.142414,-0.101568,0.199725,0.299573
4,0.14956,-0.0429271,0.144859,0.217278
4,0.144605,-0.112003,0.243388,0.365064
4,0.148416,-0.0899699,0.169542,0.254302
4,0.145985,-0.0972851,0.167121,0.25067
4,0.153831,-0.138788,0.214239,0.321344
4,0.154733,-0.14006,0.205414,0.308107
4,0.16906,-0.139196,0.204317,0.306461
4,0.154302,-0.117715,0.177988,0.26697
4,0.139538,-0.136329,0.22484,0.337244
4,0.143103,-0.0512045,0.170653,0.255967
4,0.128711,-0.0860384,0.230166,0.345231
4,0.145283,-0.0898768,0.16951,0.254253
4,0.141927,-0.0644931,0.173795,0.26068
4,0.137429,-0.0791162,0.232494,0.348722
4,0.125399,-0.131663,0.258309,0.387443
4,0.13354,-0.186396,0.315655,0.473452
4,0.141568,-0.08052,0.147723,0.221575
4,0.147016,-0.054224,0.129066,0.19359
4,0.138069,-0.0598843,0.155239,0.232847
4,0.144068,-0.123836,0.254927,0.38237
4,0.139842,-0.107127,0.211655,0.317467
4,0.142662,-0.144979,0.248391,0.372565
4,0.161849,-0.145677,0.274004,0.41098
4,0.141255,-0.0856922,0.151861,0.227781
4,0.148786,-0.111691,0.20171,0.302549
4,0.118352,-0.147467,0.258138,0.387186
4,0.143683,-0.103987,0.171673,0.257497
4,0.147844,-0.139823,0.231307,0.346941
4,0.154406,-0.0995827,0.200512,0.300751
4,0.164413,-0.164757,0.268841,0.403237
4,0.1596,-0.0370915,0.102425,0.153632
4,0.154684,-0.059426,0.131964,0.197937
4,0.151542,0.0304129,0.042556,0.0638319
4,0.161267,-0.0376723,0.0996081,0.149407
4,0.153366,-0.0682016,0.138301,0.207444
4,0.142443,-0.101126,0.180054,0.270068
4,0.152888,-0.0469611,0.133302,0.199943
4,0.208812,-0.172338,0.189016,0.283504
4,0.166119,-0.0595923,0.0928751,0.139307
4,0.167863,-0.0605,0.0920051,0.138002
4,0.177493,-0.154719,0.154771,0.232147
4,0.155566,-0.0849801,0.134258,0.201379
4,0.157403,-0.153829,0.239338,0.358989
4,0.158021,-0.113763,0.168147,0.252211
4,0.161738,-0.0566885,0.120474,0.180703
4,0.164081,-0.0592172,0.116745,0.175109
4,0.169028,-0.128085,0.15553,0.233284
4,0.164303,-0.191836,0.236817,0.355201
4,0.168004,-0.170725,0.215964,0.323926
4,0.166049,-0.158378,0.207194,0.310773
4,0.156064,-0.029583,0.0900873,0.135126
4,0.155258,-0.00538391,0.0948046,0.142201
4,0.143697,-0.0148876,0.103977,0.15596
4,0.148804,-0.0234983,0.0940216,0.141028
4,0.147485,0.00869044,0.0601116,0.0901642
4,0.13667,-0.108733,0.255657,0.383467
4,0.137715,-0.137695,0.23603,0.354027
4,0.0724765,-0.195659,0.378672,0.567973
4,0.14835,0.0097533,0.0751311,0.112692
4,0.145149,-0.00890723,0.0772684,0.115899
4,0.137257,-0.052526,0.128763,0.193136
4,0.161566,-0.183705,0.273855,0.410762
4,0.150658,-0.0575202,0.128553,0.192822
4,0.139535,-0.0414453,0.130989,0.196474
4,0.143424,-0.165078,0.328112,0.492139
4,0.148566,-0.0611591,0.126681,0.190014
4,0.136709,-0.180395,0.313233,0.469818
4,0.149509,-0.0553914,0.119639,0.179451
4,0.149254,-0.132385,0.247805,0.371688
4,0.159114,-0.112184,0.181966,0.272936
4,0.159972,-0.112993,0.176711,0.265054
4,0.165773,-0.154311,0.244416,0.366604
4,0.131869,-0.106113,0.258137,0.387184
4,0.130513,-0.143554,0.271822,0.407709
4,0.13568,-0.141672,0.28617,0.429229
4,0.137931,-0.164743,0.357327,0.535956
4,0.130328,-0.211047,0.405526,0.608249
4,0.16807,-0.113183,0.167759,0.251627
4,0.161511,-0.0604156,0.11848,0.177713
4,0.158789,-0.108738,0.192634,0.288937
4,0.156165,-0.0927631,0.174585,0.261866
4,0.16299,-0.203033,0.399222,0.598794
4,0.17654,-0.142029,0.187735,0.281591
4,0.165651,-0.0990288,0.145981,0.218963
4,0.152499,-0.164654,0.31173,0.467565
4,0.154535,-0.182815,0.305997,0.45897
4,0.143642,-0.213293,0.337539,0.506278
4,0.144875,-0.154082,0.273534,0.410278
4,0.145348,-0.136215,0.259684,0.389505
4,0.141525,-0.124257,0.260194,0.39027
4,0.160229,-0.188987,0.312857,0.46926
4,0.157357,-0.148785,0.237867,0.356783
4,0.159759,-0.0960338,0.177402,0.266091
4,0.148338,-0.137245,0.262885,0.394305
4,0.160465,-0.134528,0.221763,0.332628
4,0.148933,-0.121024,0.210856,0.316268
4,0.136085,-0.0807018,0.201979,0.302954
4,0.151198,-0.124852,0.238075,0.357093
4,0.149222,-0.147223,0.287639,0.431433
4,0.158366,-0.138765,0.233409,0.350096
4,0.156672,-0.149972,0.25526,0.382871
4,0.152823,-0.19877,0.306322,0.459458
4,0.161674,-0.166767,0.283183,0.424751
4,0.137443,-0.138893,0.284625,0.426913
4,0.18146,-0.23918,0.3901,0.58511
4,0.158955,-0.191232,0.328337,0.492475
4,0.2043,-0.177006,0.279532,0.419271
4,0.190615,-0.16696,0.260491,0.390713
4,0.181676,-0.182256,0.26927,0.403882
4,0.178982,-0.165312,0.294959,0.442411
4,0.176543,-0.160876,0.248086,0.372109
4,0.18008,-0.162688,0.248117,0.372154
4,0.181676,-0.182256,0.26927,0.403882
4,0.136468,-0.213289,0.368846,0.553233
4,0.166617,-0.155195,0.269481,0.404197
4,0.157596,-0.0990796,0.179252,0.268864
4,0.155867,-0.101928,0.176946,0.265406
4,0.164771,-0.06074,0.177324,0.265971
4,0.15903,-0.191714,0.306218,0.459298
4,0.156376,-0.137761,0.206075,0.309096
4,0.163906,-0.0964667,0.170737,0.256092
4,0.167462,-0.123641,0.210414,0.315603
4,0.159148,-0.133349,0.218221,0.327313
4,0.141407,-0.14107,0.223504,0.335237
4,0.151154,-0.0637887,0.149158,0.223725
4,0.154686,-0.128185,0.237118,0.355656
4,0.160212,-0.203203,0.297485,0.4462
4,0.157994,-0.174861,0.270283,0.405401
4,0.155206,-0.168325,0.272503,0.40873
4,0.180339,-0.183295,0.272277,0.408391
4,0.175133,-0.127706,0.190209,0.285298
4,0.165523,-0.115942,0.195815,0.293706
4,0.170664,-0.137807,0.18246,0.273676
4,0.175831,-0.170056,0.220103,0.330137
4,0.160928,-0.143921,0.238001,0.35698
4,0.16638,-0.170415,0.287265,0.430867
4,0.174671,-0.185122,0.274815,0.412196
4,0.157028,-0.15986,0.248165,0.372225
4,0.165118,-0.20737,0.360878,0.54128
4,0.165128,-0.188736,0.321182,0.481742
4,0.166865,-0.179608,0.286693,0.430015
4,0.174393,-0.180373,0.30324,0.454832
4,0.157489,-0.153244,0.278921,0.418357
4,0.163346,-0.163028,0.243212,0.3648
4,0.166306,-0.158835,0.206088,0.309118
4,0.15169,-0.123379,0.193589,0.290372
4,0.163963,-0.0859824,0.14252,0.213772
4,0.165151,-0.0821676,0.139017,0.208517
4,0.170105,-0.0779806,0.119422,0.179127
4,0.136911,-0.224044,0.35191,0.527837
4,0.150314,-0.19381,0.345467,0.518171
4,0.162955,-0.036774,0.111219,0.166822
4,0.158608,-0.0105637,0.084836,0.127249
4,0.155736,-0.00224558,0.0997035,0.149549
4,0.171021,-0.189374,0.245134,0.367683
4,0.156015,-0.113501,0.219809,0.329696
4,0.154386,-0.147614,0.247817,0.371704
4,0.168468,-0.149031,0.205212,0.307803
4,0.163483,-0.165463,0.261744,0.392594
4,0.168007,-0.199175,0.316491,0.474709
4,0.177615,-0.103368,0.145618,0.218419
4,0.162649,0.00787522,0.0590563,0.0885812
4,0.156533,-0.153684,0.270502,0.405728
4,0.166012,-0.183405,0.290586,0.435852
4,0.154377,-0.170202,0.264352,0.396504
4,0.161061,-0.143402,0.222744,0.334097
4,0.160619,-0.128104,0.227945,0.341898
4,0.169903,-0.160698,0.266848,0.400249
4,0.167325,-0.200964,0.312151,0.4682
4,0.169538,-0.183121,0.267585,0.401357
4,0.163941,-0.152457,0.222265,0.333382
4,0.144571,-0.204375,0.356938,0.535377
4,0.132919,-0.188285,0.399832,0.599712
4,0.135203,-0.223373,0.385794,0.578658
4,0.120104,-0.278683,0.485284,0.727879
4,0.15691,-0.177921,0.266169,0.399234
4,0.152708,-0.140766,0.262482,0.393701
4,0.162564,-0.093597,0.1517,0.22754
4,0.150954,-0.102868,0.182918,0.274363
4,0.15517,-0.0890463,0.199592,0.299373
4,0.159682,-0.159488,0.221927,0.332874
4,0.173037,-0.139535,0.229223,0.343814
4,0.176017,-0.135587,0.211858,0.317769
4,0.171379,-0.115149,0.178052,0.267065
4,0.178595,-0.149597,0.196794,0.295177
4,0.162906,-0.220385,0.31999,0.479955
4,0.159559,-0.176193,0.264043,0.396043
4,0.13623,-0.135182,0.360138,0.540173
4,0.137135,-0.135465,0.295959,0.443914
4,0.135522,-0.10305,0.253127,0.379669
4,0.131989,-0.166558,0.366688,0.549997
4,0.145823,-0.135025,0.257919,0.386857
4,0.145732,-0.112166,0.266468,0.39968
4,0.160657,-0.175724,0.293416,0.440099
4,0.133923,-0.212485,0.388775,0.583126
4,0.135846,-0.16669,0.327167,0.490722
4,0.153223,-0.20532,0.374503,0.56172
4,0.130614,-0.194371,0.361675,0.542477
4,0.134034,-0.188867,0.372651,0.558938
4,0.123922,-0.201597,0.403902,0.605815
4,0.142605,-0.192702,0.337618,0.506397
4,0.134009,-0.183752,0.328938,0.493378
4,0.139419,-0.223095,0.404596,0.606854
4,0.141855,-0.163131,0.33112,0.496651
4,0.138948,-0.204036,0.361902,0.54282
4,0.121811,-0.164938,0.355272,0.532872
4,0.146076,-0.185321,0.335709,0.503534
4,0.142257,-0.22851,0.395965,0.59391
4,0.152668,-0.0918971,0.162713,0.244059
4,0.170653,-0.0974327,0.182554,0.273817
4,0.181055,-0.142587,0.242703,0.364034
4,0.169468,-0.212112,0.339565,0.509313
4,0.162337,-0.151706,0.236011,0.353998
4,0.176767,-0.208604,0.311836,0.467725
4,0.175329,-0.187315,0.283023,0.424509
4,0.185933,-0.213308,0.364615,0.546881
4,0.190263,-0.170633,0.227443,0.341146
4,0.173132,-0.140655,0.199699,0.299532
4,0.180982,-0.132356,0.206927,0.310373
4,0.158959,-0.157266,0.253735,0.38058
4,0.177164,-0.129451,0.182725,0.274073
4,0.174472,-0.200579,0.301214,0.451792
4,0.198645,-0.178308,0.249582,0.37435
4,0.200207,-0.194513,0.265402,0.398078
4,0.191205,-0.220768,0.318218,0.477295
4,0.143116,-0.12823,0.260879,0.391297
4,0.141695,-0.0827537,0.207944,0.3119
4,0.128706,-0.160911,0.30714,0.460685
4,0.150216,-0.124332,0.241317,0.361957
4,0.145974,-0.182517,0.327697,0.491517
4,0.15487,-0.122928,0.208952,0.313413
4,0.162304,-0.124366,0.219764,0.329629
4,0.146423,-0.207389,0.352744,0.529082
4,0.158733,-0.135654,0.21772,0.326564
4,0.159362,-0.103071,0.17408,0.261108
4,0.160721,-0.0479645,0.132095,0.198134
4,0.160695,-0.107556,0.191794,0.287677
4,0.148119,-0.142386,0.250421,0.375613
4,0.154033,-0.171996,0.263042,0.394542
4,0.146577,-0.156959,0.283399,0.425076
4,0.157042,-0.11941,0.239309,0.358945
4,0.171234,-0.132578,0.227992,0.341969
4,0.162526,-0.146712,0.232435,0.348634
4,0.170982,-0.155598,0.247129,0.370673
4,0.17744,-0.196569,0.33258,0.498839
4,0.153653,-0.181204,0.343079,0.514589
4,0.133282,-0.206163,0.395062,0.592555
4,0.116219,-0.184634,0.406408,0.609575
4,0.142717,-0.117769,0.25408,0.381099
4,0.167134,-0.0866322,0.137049,0.205566
4,0.159689,-0.0123784,0.0643341,0.0964977
4,0.159291,-0.0309037,0.120938,0.181399
4,0.156462,-0.0345685,0.100968,0.151445
4,0.1579,-0.0342269,0.0914232,0.13713
4,0.172026,-0.12793,0.17811,0.267152
4,0.17036,-0.195334,0.299162,0.448719
4,0.183145,-0.178233,0.261944,0.392895
4,0.175831,-0.15259,0.220058,0.330072
4,0.13654,-0.112269,0.236669,0.354986
4,0.159861,-0.168304,0.289059,0.433563
4,0.154642,-0.123715,0.273696,0.410521
4,0.170244,-0.222686,0.353592,0.530354
4,0.164787,-0.195101,0.323737,0.485576
4,0.156173,-0.170462,0.245416,0.368106
4,0.15387,-0.1565,0.248624,0.372918
4,0.150964,-0.0679157,0.151818,0.227716
4,0.154255,-0.10781,0.201702,0.302539
4,0.144784,-0.107376,0.233702,0.350534
4,0.145925,-0.0910898,0.197806,0.296693
4,0.166117,-0.209436,0.298296,0.44742
4,0.149013,-0.0866609,0.164303,0.246444
4,0.1633,-0.125529,0.225873,0.338792
4,0.155762,-0.145443,0.284135,0.426179
4,0.170739,-0.226934,0.359316,0.53894
4,0.159823,-0.123686,0.19111,0.286652
4,0.156524,-0.16945,0.307932,0.46187
4,0.127813,-0.142494,0.32486,0.487262
4,0.159853,-0.128592,0.224473,0.336693
4,0.152509,-0.146365,0.219665,0.329482
4,0.155347,-0.149986,0.209438,0.314143
4,0.162239,-0.0651068,0.118771,0.17815
4,0.161959,-0.0829687,0.13671,0.205057
4,0.164324,-0.110107,0.167389,0.251073
4,0.156199,-0.0355475,0.135891,0.203827
4,0.144721,-0.138514,0.280051,0.420054
4,0.122391,-0.168888,0.393574,0.590324
4,0.143739,-0.210024,0.382077,0.573082
4,0.143015,-0.207779,0.381256,0.57185
4,0.138663,-0.147328,0.266382,0.399552
4,0.13412,-0.249496,0.368087,0.552099
4,0.157481,-0.0847427,0.15342,0.23012
4,0.146164,-0.074078,0.196313,0.294455
4,0.149624,-0.0874466,0.199597,0.299381
4,0.160253,-0.0780097,0.182621,0.273918
4,0.16708,-0.0531947,0.111209,0.166807
4,0.143357,-0.0105895,0.0859776,0.128962
4,0.144416,-0.0119936,0.105082,0.157617
4,0.159874,-0.00674985,0.115139,0.1727
4,0.165408,-0.0933487,0.127486,0.191222
4,0.15971,-0.122357,0.189208,0.2838
4,0.177496,-0.146358,0.233301,0.349933
4,0.156072,-0.0764331,0.149326,0.223979
4,0.138203,-0.190453,0.283686,0.425507
4,0.144215,-0.100326,0.218721,0.328065
4,0.164425,-0.136223,0.22404,0.336044
4,0.160039,-0.0493331,0.12329,0.184927
4,0.173917,-0.18119,0.243635,0.365435
4,0.173823,-0.16408,0.229268,0.343885
4,0.175472,-0.132796,0.193891,0.290823
4,0.177478,-0.0762254,0.13001,0.195006
4,0.171132,-0.135182,0.213234,0.319835
4,0.174437,-0.114223,0.190584,0.285862
4,0.193217,-0.154852,0.252632,0.378923
4,0.193571,-0.168581,0.228505,0.342738
4,0.174794,-0.217335,0.377222,0.565794
4,0.201218,-0.152377,0.20804,0.312043
4,0.17564,-0.123957,0.193386,0.290063
4,0.12782,-0.138554,0.306514,0.459747
4,0.127225,-0.128322,0.297964,0.446923
4,0.140065,-0.0853695,0.176246,0.264356
4,0.143938,-0.0795196,0.197769,0.296639
4,0.147758,-0.200165,0.364516,0.546743
4,0.147772,-0.162498,0.275799,0.413676
4,0.102305,-0.235722,0.486288,0.729383
4,0.144065,-0.140255,0.273733,0.410577
4,0.139398,-0.223388,0.385605,0.578371
4,0.146096,-0.175522,0.307786,0.46165
4,0.148874,-0.182761,0.340267,0.510368
4,0.163987,-0.182924,0.317387,0.476052
4,0.156625,-0.137338,0.219538,0.329289
4,0.145151,-0.181406,0.331244,0.496834
4,0.144152,-0.16458,0.301016,0.451498
4,0.127899,-0.262039,0.458981,0.688424
4,0.128471,-0.213136,0.411607,0.617369
4,0.136029,-0.197856,0.407889,0.611794
4,0.171076,-0.173035,0.272294,0.408417
4,0.14363,-0.154875,0.288124,0.432161
4,0.14041,-0.0854945,0.155303,0.232944
4,0.138056,-0.174795,0.292774,0.439136
4,0.151828,-0.19079,0.327785,0.491648
4,0.154167,-0.0837121,0.167041,0.250551
4,0.155376,-0.145963,0.234672,0.35199
4,0.154512,-0.226065,0.356786,0.535146
4,0.162534,-0.248437,0.406457,0.609643
4,0.157552,-0.182824,0.312434,0.468623
4,0.162724,-0.133409,0.245076,0.367595
4,0.142451,-0.109895,0.177033,0.265536
4,0.141389,-0.180166,0.297304,0.445929
4,0.14184,-0.226947,0.408436,0.612613
4,0.142687,-0.226287,0.32843,0.49261
4,0.145682,-0.148123,0.266138,0.399182
4,0.180815,-0.178396,0.294196,0.441258
4,0.160377,-0.207262,0.293127,0.43966
4,0.151414,-0.151688,0.285039,0.427531
4,0.144397,-0.137924,0.245573,0.368342
4,0.13807,-0.132974,0.247144,0.370696
4,0.130914,-0.198057,0.364542,0.546777
4,0.147132,-0.180246,0.26885,0.403253
4,0.147132,-0.180246,0.26885,0.403253
4,0.189569,-0.258922,0.385265,0.577858
4,0.143655,-0.162662,0.255226,0.382819
4,0.141145,-0.104118,0.223713,0.335554
4,0.153808,-0.147991,0.248205,0.372289
4,0.153258,-0.200941,0.327377,0.491037
4,0.14533,-0.201743,0.314427,0.471614
4,0.15403,-0.158167,0.265956,0.398913
4,0.160897,-0.173046,0.284237,0.426331
4,0.143709,-0.165934,0.306185,0.459251
4,0.155643,-0.219561,0.364674,0.546978
4,0.150359,-0.244263,0.421144,0.631677
4,0.128325,-0.211247,0.361195,0.54176
4,0.139233,-0.161775,0.303956,0.455907
4,0.131446,-0.127588,0.273445,0.410145
4,0.131994,-0.161812,0.335166,0.502719
4,0.142693,-0.203395,0.344184,0.516246
4,0.158248,-0.166233,0.304297,0.45642
4,0.161713,-0.156333,0.277051,0.415552
4,0.151258,-0.0798774,0.140194,0.210283
4,0.145431,-0.022538,0.0924511,0.138671
4,0.154439,-0.175218,0.275253,0.412858
4,0.155021,-0.185142,0.299835,0.44973
4,0.144115,-0.138471,0.230224,0.345318
4,0.155487,-0.122818,0.230076,0.345097
4,0.14612,-0.00939301,0.082206,0.123304
4,0.150566,-0.150996,0.294814,0.442195
4,0.141925,-0.140904,0.276042,0.414038
4,0.159073,-0.0662268,0.118683,0.178018
4,0.156228,-0.0557252,0.108353,0.162523
4,0.148838,-0.164367,0.244268,0.366385
4,0.157893,-0.131332,0.206175,0.309248
4,0.149763,-0.0111853,0.0786268,0.117936
4,0.152878,-0.0884896,0.159673,0.239499
4,0.154977,-0.0858678,0.167107,0.250649
4,0.16968,-0.114904,0.195657,0.29347
4,0.157172,-0.0998373,0.17112,0.256668
4,0.183229,-0.153702,0.25025,0.375354
4,0.185815,-0.253152,0.331968,0.497922
4,0.167192,-0.119605,0.159657,0.239475
4,0.169874,-0.125505,0.182218,0.273314
4,0.187906,-0.185096,0.226737,0.340089
4,0.158896,-0.0855463,0.14946,0.22418
4,0.150328,-0.150882,0.286239,0.429334
4,0.164342,-0.18282,0.284393,0.426565
4,0.157098,-0.152289,0.268437,0.402633
4,0.164721,-0.132533,0.264725,0.397066
4,0.171986,-0.153604,0.239666,0.35948
4,0.161935,-0.167738,0.24493,0.367376
4,0.1653,-0.225563,0.362783,0.544141
4,0.179717,-0.192287,0.322308,0.483433
4,0.155776,-0.244543,0.417187,0.625739
4,0.166867,-0.190821,0.316552,0.4748
4,0.172791,-0.23705,0.357477,0.536183
4,0.158568,-0.202355,0.322402,0.483573
4,0.144336,-0.0974338,0.186581,0.279859
4,0.139127,-0.130446,0.262748,0.3941
4,0.158097,-0.138661,0.225152,0.337711
4,0.15644,-0.125088,0.197141,0.295698
4,0.151576,-0.0999275,0.181528,0.272278
4,0.13563,-0.0650229,0.171775,0.25765
4,0.11841,-0.171438,0.335296,0.502911
4,0.134977,-0.0825451,0.183003,0.274491
4,0.139315,-0.0897815,0.171576,0.257352
4,0.147353,-0.106865,0.214115,0.321157
4,0.156339,-0.178106,0.298523,0.447755
4,0.149276,-0.110202,0.195194,0.292777
4,0.148588,-0.151728,0.24992,0.374859
4,0.142549,-0.131815,0.228508,0.342745
4,0.146752,-0.169608,0.279615,0.419398
4,0.135705,-0.137393,0.225088,0.337615
4,0.141246,-0.126758,0.215785,0.323662
4,0.140554,-0.0813313,0.200283,0.30041
4,0.153446,-0.135226,0.190874,0.286297
4,0.142783,-0.0773322,0.164891,0.247325
4,0.139906,-0.0830906,0.208805,0.313191
4,0.153507,-0.1291,0.211348,0.317006
4,0.153061,-0.0961792,0.177753,0.266616
4,0.154842,-0.0780278,0.150964,0.226436
4,0.125406,-0.151567,0.271727,0.407565
4,0.162432,-0.122849,0.192033,0.288035
4,0.155848,-0.147034,0.219255,0.328865
4,0.160018,-0.132992,0.194234,0.291338
4,0.158904,-0.069163,0.121426,0.182132
4,0.155675,-0.101468,0.168362,0.252532
4,0.140206,-0.0407407,0.132798,0.199188
4,0.153875,-0.0583953,0.114929,0.172387
4,0.156103,-0.0654683,0.14643,0.219635
4,0.159235,-0.0803794,0.128182,0.192266
4,0.153559,-0.0445608,0.112003,0.167998
4,0.165578,-0.10724,0.168203,0.252294
4,0.158296,-0.0946089,0.143361,0.215032
4,0.161072,-0.100779,0.155609,0.233403
4,0.171805,-0.0881506,0.152721,0.229071
4,0.145629,-0.0577349,0.137248,0.205862
4,0.16011,-0.182041,0.280324,0.420458
4,0.157951,-0.112468,0.166125,0.249177
4,0.15373,-0.116863,0.204327,0.306475
4,0.154705,-0.0343149,0.0875659,0.131344
4,0.158056,-0.0525748,0.0976904,0.14653
4,0.158149,-0.0622018,0.121452,0.182171
4,0.161577,-0.153726,0.246226,0.36932
4,0.139149,-0.115141,0.208904,0.313341
